-6.000000	0.332919
-5.900000	0.336310
-5.800000	0.337328
-5.700000	0.339589
-5.600000	0.338119
-5.500000	0.340945
-5.400000	0.346484
-5.300000	0.346936
-5.200000	0.353267
-5.100000	0.356771
-5.000000	0.353154
-4.900000	0.355189
-4.800000	0.351119
-4.700000	0.359371
-4.600000	0.364345
-4.500000	0.367398
-4.400000	0.364685
-4.300000	0.370337
-4.200000	0.372259
-4.100000	0.376441
-4.000000	0.377459
-3.900000	0.384015
-3.800000	0.385146
-3.700000	0.383563
-3.600000	0.387407
-3.500000	0.382320
-3.400000	0.392381
-3.300000	0.395207
-3.200000	0.397129
-3.100000	0.401311
-3.000000	0.403007
-2.900000	0.401085
-2.800000	0.405155
-2.700000	0.407416
-2.600000	0.409225
-2.500000	0.413294
-2.400000	0.414312
-2.300000	0.419399
-2.200000	0.421207
-2.100000	0.426181
-2.000000	0.426294
-1.900000	0.430929
-1.800000	0.427990
-1.700000	0.434547
-1.600000	0.435112
-1.500000	0.439634
-1.400000	0.441669
-1.300000	0.445173
-1.200000	0.442686
-1.100000	0.446303
-1.000000	0.446190
-0.900000	0.450825
-0.800000	0.453199
-0.700000	0.455121
-0.600000	0.456025
-0.500000	0.461112
-0.400000	0.465182
-0.300000	0.464843
-0.200000	0.465182
-0.100000	0.470834
-0.000000	0.467217
0.100000	0.470834
0.200000	0.473660
0.300000	0.473547
0.400000	0.474226
0.500000	0.473660
0.600000	0.477052
0.700000	0.475469
0.800000	0.474113
0.900000	0.473773
1.000000	0.478974
1.100000	0.476147
1.200000	0.475356
1.300000	0.478634
1.400000	0.473208
1.500000	0.474226
1.600000	0.476260
1.700000	0.475356
1.800000	0.472304
1.900000	0.468460
2.000000	0.471060
2.100000	0.468913
2.200000	0.463939
2.300000	0.464391
2.400000	0.462921
2.500000	0.461565
2.600000	0.459417
2.700000	0.455008
2.800000	0.452521
2.900000	0.453425
3.000000	0.450825
3.100000	0.444608
3.200000	0.441329
3.300000	0.442686
3.400000	0.440086
3.500000	0.437034
3.600000	0.434095
3.700000	0.429799
3.800000	0.429234
3.900000	0.424938
4.000000	0.419625
4.100000	0.420755
4.200000	0.419625
4.300000	0.411598
4.400000	0.405833
4.500000	0.408998
4.600000	0.409677
4.700000	0.400633
4.800000	0.403685
4.900000	0.401424
5.000000	0.393059
5.100000	0.393850
5.200000	0.392268
5.300000	0.390120
5.400000	0.382885
5.500000	0.384355
5.600000	0.381415
5.700000	0.375198
5.800000	0.365024
5.900000	0.374180
6.000000	0.369206
6.100000	0.364232
