-6.000000	0.003479
-5.900000	0.004044
-5.800000	0.003357
-5.700000	0.004425
-5.600000	0.004151
-5.500000	0.004395
-5.400000	0.004349
-5.300000	0.004486
-5.200000	0.004608
-5.100000	0.004624
-5.000000	0.004807
-4.900000	0.004807
-4.800000	0.005539
-4.700000	0.005280
-4.600000	0.005402
-4.500000	0.005402
-4.400000	0.005875
-4.300000	0.005860
-4.200000	0.005570
-4.100000	0.006851
-4.000000	0.006714
-3.900000	0.006912
-3.800000	0.007431
-3.700000	0.006973
-3.600000	0.007492
-3.500000	0.007599
-3.400000	0.007599
-3.300000	0.008133
-3.200000	0.008576
-3.100000	0.008988
-3.000000	0.008850
-2.900000	0.009323
-2.800000	0.009674
-2.700000	0.010224
-2.600000	0.010834
-2.500000	0.010636
-2.400000	0.010346
-2.300000	0.011399
-2.200000	0.011902
-2.100000	0.011811
-2.000000	0.013169
-1.900000	0.013474
-1.800000	0.013733
-1.700000	0.014283
-1.600000	0.015320
-1.500000	0.015702
-1.400000	0.016007
-1.300000	0.016846
-1.200000	0.017365
-1.100000	0.018418
-1.000000	0.018723
-0.900000	0.020356
-0.800000	0.020325
-0.700000	0.021012
-0.600000	0.021592
-0.500000	0.022782
-0.400000	0.023469
-0.300000	0.023927
-0.200000	0.025056
-0.100000	0.025605
-0.000000	0.025529
0.100000	0.025834
0.200000	0.025010
0.300000	0.025224
0.400000	0.024949
0.500000	0.024430
0.600000	0.023255
0.700000	0.022691
0.800000	0.022248
0.900000	0.021302
1.000000	0.020951
1.100000	0.019471
1.200000	0.018983
1.300000	0.017670
1.400000	0.017701
1.500000	0.016099
1.600000	0.016449
1.700000	0.015000
1.800000	0.015427
1.900000	0.014313
2.000000	0.014298
2.100000	0.013520
2.200000	0.013398
2.300000	0.012726
2.400000	0.011521
2.500000	0.012162
2.600000	0.012375
2.700000	0.012452
2.800000	0.012452
2.900000	0.012253
3.000000	0.011765
3.100000	0.012314
3.200000	0.011246
3.300000	0.011399
3.400000	0.010849
3.500000	0.011567
3.600000	0.011277
3.700000	0.010468
3.800000	0.010743
3.900000	0.010498
4.000000	0.011795
4.100000	0.010666
4.200000	0.010895
4.300000	0.010193
4.400000	0.011231
4.500000	0.011093
4.600000	0.011032
4.700000	0.010681
4.800000	0.010910
4.900000	0.010498
5.000000	0.011383
5.100000	0.011048
5.200000	0.011032
5.300000	0.011246
5.400000	0.010559
5.500000	0.011338
5.600000	0.010498
5.700000	0.011658
5.800000	0.010681
5.900000	0.011460
6.000000	0.011017
6.100000	0.010559
