-6.000000	0.001251
-5.900000	0.001526
-5.800000	0.001129
-5.700000	0.001297
-5.600000	0.001740
-5.500000	0.001572
-5.400000	0.001724
-5.300000	0.001907
-5.200000	0.002060
-5.100000	0.002396
-5.000000	0.002396
-4.900000	0.001770
-4.800000	0.002548
-4.700000	0.002396
-4.600000	0.002716
-4.500000	0.003037
-4.400000	0.003189
-4.300000	0.003113
-4.200000	0.003601
-4.100000	0.003784
-4.000000	0.003647
-3.900000	0.003861
-3.800000	0.003983
-3.700000	0.004212
-3.600000	0.004624
-3.500000	0.004700
-3.400000	0.005020
-3.300000	0.005371
-3.200000	0.005478
-3.100000	0.005829
-3.000000	0.005997
-2.900000	0.006180
-2.800000	0.006928
-2.700000	0.007431
-2.600000	0.007660
-2.500000	0.008286
-2.400000	0.008362
-2.300000	0.008484
-2.200000	0.009247
-2.100000	0.009873
-2.000000	0.010666
-1.900000	0.010651
-1.800000	0.011689
-1.700000	0.012101
-1.600000	0.012513
-1.500000	0.013565
-1.400000	0.014145
-1.300000	0.014908
-1.200000	0.015030
-1.100000	0.016434
-1.000000	0.017335
-0.900000	0.017685
-0.800000	0.018097
-0.700000	0.019562
-0.600000	0.020585
-0.500000	0.021500
-0.400000	0.022095
-0.300000	0.023133
-0.200000	0.023698
-0.100000	0.024155
-0.000000	0.025239
0.100000	0.026643
0.200000	0.026719
0.300000	0.027085
0.400000	0.027863
0.500000	0.028596
0.600000	0.028443
0.700000	0.028886
0.800000	0.029054
0.900000	0.029908
1.000000	0.029160
1.100000	0.029160
1.200000	0.028871
1.300000	0.029191
1.400000	0.029069
1.500000	0.029008
1.600000	0.028886
1.700000	0.028779
1.800000	0.027772
1.900000	0.028077
2.000000	0.027604
2.100000	0.026917
2.200000	0.026948
2.300000	0.026063
2.400000	0.025513
2.500000	0.025040
2.600000	0.025483
2.700000	0.023972
2.800000	0.024018
2.900000	0.023606
3.000000	0.021775
3.100000	0.022599
3.200000	0.021516
3.300000	0.020600
3.400000	0.020066
3.500000	0.019791
3.600000	0.020112
3.700000	0.019211
3.800000	0.018433
3.900000	0.017899
4.000000	0.017075
4.100000	0.016739
4.200000	0.015687
4.300000	0.015015
4.400000	0.015061
4.500000	0.014512
4.600000	0.014008
4.700000	0.013932
4.800000	0.012696
4.900000	0.012513
5.000000	0.010559
5.100000	0.011277
5.200000	0.010758
5.300000	0.010132
5.400000	0.009217
5.500000	0.009140
5.600000	0.009445
5.700000	0.007523
5.800000	0.007706
5.900000	0.007797
6.000000	0.007721
6.100000	0.007462
